Bronx 421A Exempt Properties as of FINAL Roll FY'14/15,,,,,,,,,,,,,,
Neighborhood Name and Descriptive Data is as of Final 14/15,,,,,,,,,,,,,,
"Unit information first from RPAD, if missing then from VISION.",,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,BUILDING CLASS AT PRESENT,ADDRESS,ZIP CODE, RESIDENTIAL UNITS , COMMERCIAL UNITS , TOTAL UNITS , LAND SQUARE FEET , GROSS SQUARE FEET ,YEAR BUILT
2,BAYCHESTER               ,35  CONDO PARKING                           ,4,4795,1130,RP,2805 ELY AVENUE                          ,10469,0,0,1,0,0,2008
2,BAYCHESTER               ,35  CONDO PARKING                           ,4,4795,1131,RP,2829 ELY AVENUE                          ,10469,0,0,1,0,0,2008
2,BAYCHESTER               ,35  CONDO PARKING                           ,4,4795,1132,RP,2801 ELY AVENUE                          ,10469,0,0,1,0,0,2008
2,BAYCHESTER               ,35  CONDO PARKING                           ,4,4795,1133,RP,2801 ELY AVENUE                          ,10469,0,0,1,0,0,2008
2,BEDFORD PARK/NORWOOD     ,03  3-FAMILY                                ,1,3285,39,C0,364 EAST 201 STREET                      ,10458,3,0,3,"1,213","2,956",2006
2,BEDFORD PARK/NORWOOD     ,03  3-FAMILY                                ,1,3285,40,C0,366 EAST 201 STREET                      ,10458,3,0,3,"1,277","4,504",2006
2,BEDFORD PARK/NORWOOD     ,03  3-FAMILY                                ,1,3285,50,C0,2969B DECATUR AVENUE                     ,10458,3,0,3,"2,058","3,732",2007
2,BEDFORD PARK/NORWOOD     ,03  3-FAMILY                                ,1,3285,51,C0,2969A DECATUR AVENUE                     ,10458,3,0,3,"2,058","3,732",2007
2,BEDFORD PARK/NORWOOD     ,03  3-FAMILY                                ,1,3285,138,C0,368 EAST 201 STREET                      ,10458,3,0,3,"1,193","4,168",2006
2,BEDFORD PARK/NORWOOD     ,03  3-FAMILY                                ,1,3285,140,C0,2979 DECATUR AVENUE                      ,10458,3,0,3,"1,404","2,956",2006
2,BEDFORD PARK/NORWOOD     ,03  3-FAMILY                                ,1,3292,89,C0,2986 BAINBRIDGE AVENUE                   ,10458,3,0,3,"2,380","6,311",2007
2,BEDFORD PARK/NORWOOD     ,03  3-FAMILY                                ,1,3292,187,C0,2984 BAINBRIDGE AVENUE                   ,10458,3,0,3,"2,380","6,311",2007
2,BEDFORD PARK/NORWOOD     ,03  3-FAMILY                                ,1,3300,80,C0,2655 BRIGGS AVENUE                       ,10458,3,0,3,"1,714","2,871",2004
2,BEDFORD PARK/NORWOOD     ,03  3-FAMILY                                ,1,3302,51,C0,2877 BRIGGS AVENUE                       ,10458,3,0,3,"2,500","5,000",2007
2,BEDFORD PARK/NORWOOD     ,03  3-FAMILY                                ,1,3302,52,C0,2875 BRIGGS AVENUE                       ,10458,3,0,3,"2,500","5,000",2007
2,BEDFORD PARK/NORWOOD     ,03  3-FAMILY                                ,1,3333,8,C0,3042 PERRY AVENUE                        ,10467,3,0,3,"2,216","4,390",2007
2,BEDFORD PARK/NORWOOD     ,03  3-FAMILY                                ,1,3333,108,C0,3044 PERRY AVENUE                        ,10467,3,0,3,"2,225","4,440",2007
2,BEDFORD PARK/NORWOOD     ,04  CONDOMINIUMS                            ,1A,3343,1001,R3,3325 RESERVOIR OVAL WEST                 ,10467,1,0,1,0,0,1990
2,BEDFORD PARK/NORWOOD     ,04  CONDOMINIUMS                            ,1A,3343,1002,R3,3327 RESERVOIR OVAL WEST                 ,10467,1,0,1,0,0,1990
2,BEDFORD PARK/NORWOOD     ,04  CONDOMINIUMS                            ,1A,3343,1003,R3,3329 RESERVOIR OVAL WEST                 ,10467,1,0,1,0,0,1990
2,BEDFORD PARK/NORWOOD     ,04  CONDOMINIUMS                            ,1A,3343,1004,R3,3325 RESERVOIR OVAL WEST                 ,10467,1,0,1,0,0,1990
2,BEDFORD PARK/NORWOOD     ,04  CONDOMINIUMS                            ,1A,3343,1005,R3,3327 RESERVOIR OVAL WEST                 ,10467,1,0,1,0,0,1990
2,BEDFORD PARK/NORWOOD     ,04  CONDOMINIUMS                            ,1A,3343,1006,R3,3329 RESERVOIR OVAL WEST                 ,10467,1,0,1,0,0,1990
2,BEDFORD PARK/NORWOOD     ,04  CONDOMINIUMS                            ,1A,3343,1007,R3,3325 RESERVOIR OVAL WEST                 ,10467,1,0,1,0,0,1990
2,BEDFORD PARK/NORWOOD     ,04  CONDOMINIUMS                            ,1A,3343,1008,R3,3327 RESERVOIR OVAL WEST                 ,10467,1,0,1,0,0,1990
2,BEDFORD PARK/NORWOOD     ,04  CONDOMINIUMS                            ,1A,3343,1009,R3,3329 RESERVOIR OVAL WEST                 ,10467,1,0,1,0,0,1990
2,BEDFORD PARK/NORWOOD     ,04  CONDOMINIUMS                            ,1A,3355,1001,R3,3241 PARKSIDE PLACE                      ,10467,1,0,1,0,0,2007
2,BEDFORD PARK/NORWOOD     ,04  CONDOMINIUMS                            ,1A,3355,1002,R3,3241 PARKSIDE PLACE                      ,10467,1,0,1,0,0,2007
2,BEDFORD PARK/NORWOOD     ,04  CONDOMINIUMS                            ,1A,3355,1003,R3,3241 PARKSIDE PLACE                      ,10467,1,0,1,0,0,2007
2,BEDFORD PARK/NORWOOD     ,04  CONDOMINIUMS                            ,1A,3355,1004,R3,3243 PARKSIDE PLACE                      ,10467,1,0,1,0,0,2007
2,BEDFORD PARK/NORWOOD     ,04  CONDOMINIUMS                            ,1A,3355,1005,R3,3243 PARKSIDE PLACE                      ,10467,1,0,1,0,0,2007
2,BEDFORD PARK/NORWOOD     ,04  CONDOMINIUMS                            ,1A,3355,1006,R3,3243 PARKSIDE PLACE                      ,10467,1,0,1,0,0,2007
2,BEDFORD PARK/NORWOOD     ,04  CONDOMINIUMS                            ,1A,3355,1007,R3,3245 PARKSIDE PLACE                      ,10467,1,0,1,0,0,2007
2,BEDFORD PARK/NORWOOD     ,04  CONDOMINIUMS                            ,1A,3355,1008,R3,3245 PARKSIDE PLACE                      ,10467,1,0,1,0,0,2007
2,BEDFORD PARK/NORWOOD     ,04  CONDOMINIUMS                            ,1A,3355,1009,R3,3245 PARKSIDE PLACE                      ,10467,1,0,1,0,0,2007
2,BEDFORD PARK/NORWOOD     ,04  CONDOMINIUMS                            ,1A,3355,1010,R3,3247 PARKSIDE PLACE                      ,10467,1,0,1,0,0,2007
2,BEDFORD PARK/NORWOOD     ,04  CONDOMINIUMS                            ,1A,3355,1011,R3,3247 PARKSIDE PLACE                      ,10467,1,0,1,0,0,2007
2,BEDFORD PARK/NORWOOD     ,04  CONDOMINIUMS                            ,1A,3355,1012,R3,3247 PARKSIDE PLACE                      ,10467,1,0,1,0,0,2007
2,BEDFORD PARK/NORWOOD     ,04  CONDOMINIUMS                            ,1A,3355,1013,R3,3249 PARKSIDE PLACE                      ,10467,1,0,1,0,0,2007
2,BEDFORD PARK/NORWOOD     ,04  CONDOMINIUMS                            ,1A,3355,1014,R3,3249 PARKSIDE PLACE                      ,10467,1,0,1,0,0,2007
2,BEDFORD PARK/NORWOOD     ,04  CONDOMINIUMS                            ,1A,3355,1015,R3,3249 PARKSIDE PLACE                      ,10467,1,0,1,0,0,2007
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - REGULATED                     ,2,3277,12,D1,2652 DECATUR AVENUE                      ,10458,19,0,19,"5,008","18,231",2005
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - REGULATED                     ,2,3283,25,D1,2732 MARION AVENUE                       ,10458,33,0,33,"10,054","33,947",2007
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - REGULATED                     ,2,3305,45,D3,2903 VALENTINE AVENUE                    ,10458,53,0,53,"7,750","46,549",2007
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - REGULATED                     ,2,3322,57,D3,3121 VILLA AVENUE                        ,10468,111,0,111,"14,144","106,586",2006
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - REGULATED                     ,2,3343,1,D6,3202 BAINBRIDGE AVENUE                   ,10467,16,4,20,"6,161","26,563",1990
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - REGULATED                     ,2,3355,90,D7,3322 DECATUR AVENUE                      ,10467,122,1,123,"37,243","144,463",2009
2,BEDFORD PARK/NORWOOD     ,09  RENTALS - UNREGULATED                   ,2,3305,58,D1,2881 VALENTINE AVENUE                    ,10458,16,0,16,"3,250","16,596",2006
2,BEDFORD PARK/NORWOOD     ,09  RENTALS - UNREGULATED                   ,2,3311,25,C1,3152 VILLA AVENUE                        ,10468,16,1,17,"5,000","17,500",2013
2,BEDFORD PARK/NORWOOD     ,09  RENTALS - UNREGULATED                   ,2,3312,80,D1,170 EAST MOSHOLU PARKWAY                 ,10458,27,0,27,"4,198","27,163",2012
2,BEDFORD PARK/NORWOOD     ,09  RENTALS - UNREGULATED                   ,2,3318,79,D1,2776 MORRIS AVENUE                       ,10468,15,0,15,"2,381","14,459",2012
2,BEDFORD PARK/NORWOOD     ,09  RENTALS - UNREGULATED                   ,2,3322,35,D1,3185 VILLA AVENUE                        ,10468,39,0,39,"5,000","24,302",2013
2,BEDFORD PARK/NORWOOD     ,09  RENTALS - UNREGULATED                   ,2,3347,70,D7,305 EAST 207 STREET                      ,10467,10,1,11,"3,140","13,979",2006
2,BEDFORD PARK/NORWOOD     ,09  RENTALS - UNREGULATED                   ,2,3356,85,D7,301 EAST GUN HILL ROAD                   ,10467,31,3,34,"7,530","42,324",2005
2,BEDFORD PARK/NORWOOD     ,11  CONDOMINIUMS                            ,2,3318,1001,R2,2805A CRESTON AVENUE                     ,10468,1,0,1,0,0,1993
2,BEDFORD PARK/NORWOOD     ,11  CONDOMINIUMS                            ,2,3318,1002,R2,2805A CRESTON AVENUE                     ,10468,1,0,1,0,0,1990
2,BEDFORD PARK/NORWOOD     ,11  CONDOMINIUMS                            ,2,3318,1003,R2,2805A CRESTON AVENUE                     ,10468,1,0,1,0,0,1990
2,BEDFORD PARK/NORWOOD     ,11  CONDOMINIUMS                            ,2,3318,1004,R2,2805A CRESTON AVENUE                     ,10468,1,0,1,0,0,1990
2,BEDFORD PARK/NORWOOD     ,11  CONDOMINIUMS                            ,2,3318,1005,R2,2805A CRESTON AVENUE                     ,10468,1,0,1,0,0,1990
2,BEDFORD PARK/NORWOOD     ,11  CONDOMINIUMS                            ,2,3318,1006,R2,2805A CRESTON AVENUE                     ,10468,1,0,1,0,0,1990
2,BEDFORD PARK/NORWOOD     ,11  CONDOMINIUMS                            ,2,3318,1007,R2,2805B CRESTON AVENUE                     ,10468,1,0,1,0,0,1990
2,BEDFORD PARK/NORWOOD     ,11  CONDOMINIUMS                            ,2,3318,1008,R2,2805B CRESTON AVENUE                     ,10468,1,0,1,0,0,1990
2,BEDFORD PARK/NORWOOD     ,11  CONDOMINIUMS                            ,2,3318,1009,R2,2805B CRESTON AVENUE                     ,10468,1,0,1,0,0,1990
2,BEDFORD PARK/NORWOOD     ,11  CONDOMINIUMS                            ,2,3318,1010,R2,2805B CRESTON AVENUE                     ,10468,1,0,1,0,0,1990
2,BEDFORD PARK/NORWOOD     ,11  CONDOMINIUMS                            ,2,3318,1011,R2,2805B CRESTON AVENUE                     ,10468,1,0,1,0,0,1990
2,BEDFORD PARK/NORWOOD     ,11  CONDOMINIUMS                            ,2,3318,1012,R2,2805B CRESTON AVENUE                     ,10468,1,0,1,0,0,1990
2,BEDFORD PARK/NORWOOD     ,11  CONDOMINIUMS                            ,2,3318,1013,R2,2805C CRESTON AVENUE                     ,10468,1,0,1,0,0,1990
2,BEDFORD PARK/NORWOOD     ,11  CONDOMINIUMS                            ,2,3318,1014,R2,2805C CRESTON AVENUE                     ,10468,1,0,1,0,0,1990
2,BEDFORD PARK/NORWOOD     ,11  CONDOMINIUMS                            ,2,3318,1015,R2,2805C CRESTON AVENUE                     ,10468,1,0,1,0,0,1990
2,BEDFORD PARK/NORWOOD     ,11  CONDOMINIUMS                            ,2,3318,1016,R2,2805C CRESTON AVENUE                     ,10468,1,0,1,0,0,1990
2,BEDFORD PARK/NORWOOD     ,11  CONDOMINIUMS                            ,2,3318,1017,R2,2805C CRESTON AVENUE                     ,10468,1,0,1,0,0,1990
2,BEDFORD PARK/NORWOOD     ,11  CONDOMINIUMS                            ,2,3318,1018,R2,2805C CRESTON AVENUE                     ,10468,1,0,1,0,0,1990
2,BEDFORD PARK/NORWOOD     ,14  4-10 FAMILY RENTALS                     ,2B,3284,32,C1,372 EAST 199 STREET                      ,10458,8,0,8,"2,500","9,450",2009
2,BEDFORD PARK/NORWOOD     ,14  4-10 FAMILY RENTALS                     ,2B,3284,40,C1,355 OLIVER PLACE                         ,10458,8,0,8,"3,750","9,450",2011
2,BEDFORD PARK/NORWOOD     ,14  4-10 FAMILY RENTALS                     ,2B,3311,36,C1,3180B VILLA AVENUE                       ,10468,8,0,8,"2,500","7,000",2004
2,BEDFORD PARK/NORWOOD     ,14  4-10 FAMILY RENTALS                     ,2B,3348,166,C1,3335 HULL AVENUE                         ,10467,8,0,8,"2,600","6,764",2005
2,BEDFORD PARK/NORWOOD     ,14  4-10 FAMILY RENTALS                     ,2B,3348,167,C1,3333 HULL AVENUE                         ,10467,8,0,8,"2,570","6,836",2005
2,BEDFORD PARK/NORWOOD     ,14  4-10 FAMILY RENTALS                     ,2B,3348,168,C1,3331 HULL AVENUE                         ,10467,8,0,8,"2,606","6,768",2005
2,BEDFORD PARK/NORWOOD     ,14  4-10 FAMILY RENTALS                     ,2B,3349,14,C1,3144 HULL AVENUE                         ,10467,8,0,8,"2,500","5,780",2010
2,BELMONT                  ,03  3-FAMILY                                ,1,3066,7,C0,2416 HOFFMAN STREET                      ,10458,3,0,3,"3,406","4,105",2005
2,BELMONT                  ,03  3-FAMILY                                ,1,3066,8,C0,2418 HOFFMAN STREET                      ,10458,3,0,3,"2,462","4,105",2005
2,BELMONT                  ,03  3-FAMILY                                ,1,3066,12,C0,2424 HOFFMAN STREET                      ,10458,3,0,3,"4,616","4,416",2008
2,BELMONT                  ,03  3-FAMILY                                ,1,3066,112,C0,2426 HOFFMAN STREET                      ,10458,3,0,3,"4,616","4,416",2008
2,BELMONT                  ,03  3-FAMILY                                ,1,3066,145,C0,574 EAST 189 STREET                      ,10458,3,0,3,"1,510","2,868",2009
2,BELMONT                  ,03  3-FAMILY                                ,1,3066,146,C0,576 EAST 189 STREET                      ,10458,3,0,3,"1,634","2,785",2009
2,BELMONT                  ,03  3-FAMILY                                ,1,3066,147,C0,578 EAST 189 STREET                      ,10458,3,0,3,"1,489","2,702",2009
2,BELMONT                  ,03  3-FAMILY                                ,1,3073,54,C0,2357 HUGHES AVENUE                       ,10458,3,0,3,"3,106","5,544",2005
2,BELMONT                  ,03  3-FAMILY                                ,1,3073,56,C0,2355 HUGHES AVENUE                       ,10458,3,0,3,"3,237","6,354",2005
2,BELMONT                  ,03  3-FAMILY                                ,1,3073,58,C0,2353 HUGHES AVENUE                       ,10458,3,0,3,"2,406","5,532",2005
2,BELMONT                  ,03  3-FAMILY                                ,1,3088,155,C0,2292 BELMONT AVENUE                      ,10458,3,0,3,"1,266","4,053",2007
2,BELMONT                  ,03  3-FAMILY                                ,1,3088,156,C0,2294 BELMONT AVENUE                      ,10458,3,0,3,"1,266","4,053",2007
2,BELMONT                  ,03  3-FAMILY                                ,1,3088,157,C0,2296 BELMONT AVENUE                      ,10458,3,0,3,"1,266","4,053",2007
2,BELMONT                  ,03  3-FAMILY                                ,1,3090,39,C0,2434 CAMBRELENG AVENUE                   ,10458,3,0,3,"2,175","3,120",1991
2,BELMONT                  ,03  3-FAMILY                                ,1,3090,40,C0,2436 CAMBRELENG AVENUE                   ,10458,3,0,3,"2,175","2,970",1991
2,BELMONT                  ,03  3-FAMILY                                ,1,3090,41,C0,2438 CAMBRELENG AVENUE                   ,10458,3,0,3,"2,175","2,970",1991
2,BELMONT                  ,03  3-FAMILY                                ,1,3090,42,C0,2440 CAMBRELENG AVENUE                   ,10458,3,0,3,"2,975","2,970",1991
2,BELMONT                  ,03  3-FAMILY                                ,1,3105,30,C0,2471B CROTONA AVENUE                     ,10458,3,0,3,"1,781","3,825",2007
2,BELMONT                  ,03  3-FAMILY                                ,1,3105,31,C0,2471A CROTONA AVENUE                     ,10458,3,0,3,"1,781","2,869",2007
2,BELMONT                  ,03  3-FAMILY                                ,1,3105,113,C0,2438B BEAUMONT AVENUE                    ,10458,3,0,3,"1,875","4,500",2007
2,BELMONT                  ,08  RENTALS - REGULATED                     ,2,3066,38,C1,2464 HOFFMAN STREET                      ,10458,14,0,14,"5,743","15,219",2007
2,BELMONT                  ,08  RENTALS - REGULATED                     ,2,3071,43,D3,2228 ADAMS PLACE                         ,10457,21,0,21,"5,000","20,095",2006
2,BELMONT                  ,08  RENTALS - REGULATED                     ,2,3077,45,C1,2481 HUGHES AVENUE                       ,10458,12,0,12,"4,375","12,000",2007
